EIA_ID,lead,NSE,KGE,r2,RMSE,PBIAS,type
6400,4,0.8411614947919624,0.9196019539168794,0.920019178523714,44.29124026786064,-0.3,Persistence
6400,5,0.8360304324325536,0.9174614573088797,0.9176318076582894,44.88105231071342,-0.2,Persistence
6400,6,0.8263929640238381,0.9132020781564893,0.9132021460606771,45.95412314405041,-0,Persistence
6402,0,0.9968579755039786,0.9973099283474874,0.9984348542515901,1.8302294684117513,0,Persistence
6402,1,0.9870272267774299,0.9934671381014442,0.9935190053552383,3.7240871183854316,0,Persistence
6402,2,0.975727685037895,0.9874924264077226,0.9878329670690111,5.112685787560595,0,Persistence
6402,3,0.9670370505177064,0.9820186268631341,0.98342741999143,5.982581443396357,-0,Persistence
6402,4,0.9593169895096209,0.9781217373704156,0.9795318631105245,6.65105247411127,-0.1,Persistence
6402,5,0.950444981379617,0.9746898987947387,0.975119814005799,7.317703509868199,-0.1,Persistence
6402,6,0.9397261001483983,0.9698653659832942,0.9698655866941003,8.032784120563273,-0,Persistence
6405,0,0.9952940936269138,0.9948647758945847,0.9976684739940106,4.746568099892114,0.3,Persistence
6405,1,0.9856815250370166,0.9863012118753491,0.9929928973411368,8.218797306103829,0.4,Persistence
6405,2,0.972835261310686,0.9824440011194471,0.9866317615818422,11.323490903576106,0.3,Persistence
6405,3,0.9606783129477343,0.9784517614673143,0.9805513873433082,13.656942444711833,0.4,Persistence
6405,4,0.9490656368980677,0.9740922164323469,0.9746417949042436,15.619293139401018,0.4,Persistence
6405,5,0.9345115109925424,0.9672602314990495,0.967303303540798,17.748694483913713,0.1,Persistence
6405,6,0.9173216224816347,0.9586591097572047,0.9586591848808682,19.971275940179137,0,Persistence
6408,0,0.9971455696406696,0.9973913642904373,0.9985723555412813,2.7973011911509245,0.1,Persistence
6408,1,0.9910720155179189,0.9933378107801061,0.9955283460837387,4.95910157552756,0.3,Persistence
6408,2,0.9839917573953086,0.9902396187955624,0.9919832370652493,6.633116709940245,0.5,Persistence
6408,3,0.9762428749251144,0.9869690136044698,0.9881388535389177,8.050580564956652,0.5,Persistence
6408,4,0.9655064580415963,0.9826315766127949,0.9827401355142283,9.714440342249427,0.2,Persistence
6408,5,0.9527282111473936,0.9763681297662914,0.9763839784162505,11.353376741320474,-0,Persistence
6408,6,0.939139965208274,0.9695722289482456,0.9695756508308357,12.890476226930117,-0,Persistence
6409,0,0.9875470953661167,0.9895961908940274,0.9938093559255525,7.115066803696155,0.8,Persistence
6409,1,0.9670230913898379,0.9770207250440458,0.9836949096997823,11.543411584476653,1.6,Persistence
6409,2,0.9326329400086455,0.9588525255437731,0.9664508963935167,16.621908609126375,2.3,Persistence
6409,3,0.9169217841242406,0.9455001027913672,0.9592010281408444,18.33563985547305,3.6,Persistence
6409,4,0.8502868687700056,0.9129086558996001,0.9244776424130604,25.190609781244326,3.8,Persistence
6409,5,0.8238225499731588,0.9088803619654601,0.910569353635482,27.21273990300028,0.5,Persistence
6409,6,0.8076338600318058,0.9038168797082157,0.9038168797125462,27.960294294227204,0,Persistence
6424,0,0.9786200523190253,0.9892973715160154,0.9893149622526923,3.1419623699257206,0,Persistence
6424,1,0.9519443304371131,0.975973731717335,0.9759891763891412,4.709252717322086,0.1,Persistence
6424,2,0.9412608798535151,0.9701903774703644,0.9708286066187584,5.1785105095203825,0.1,Persistence
6424,3,0.919766633863742,0.9588070972998848,0.9603998062295234,6.021383473260889,0.2,Persistence
6424,4,0.9127707123388904,0.9523097178573166,0.9575940955170851,6.216705064402846,0.5,Persistence
6424,5,0.8632535327097399,0.9296107358252065,0.93345569488044,7.775536930387747,0.5,Persistence
6424,6,0.8389620964069202,0.9194702878719663,0.9194727362323027,8.627415387482777,0.1,Persistence
6430,0,0.8420658595995559,0.9115343530173398,0.9191233693617001,3.4555513726245537,-1.6,Persistence
6430,1,0.5394249753300534,0.7543382493310582,0.7592843841785631,6.00328709209932,-0.8,Persistence
6430,2,0.38567680875962784,0.7062278175030885,0.7136051876056464,6.195407497601243,0.7,Persistence
6430,3,0.32557110402370604,0.6805199799754104,0.7118219190389212,6.080856235343768,1.7,Persistence
6430,4,0.26579281216522543,0.656832073039527,0.6821675080986261,6.3919567340949905,1.5,Persistence
6430,5,0.20880866323183256,0.63085603815688,0.6450297700980948,6.808388795711809,1.7,Persistence
6430,6,0.1343963351266747,0.5671992672220527,0.5671992909342929,7.832158542776772,0,Persistence
6432,0,0.7504176746653335,0.8719557190270179,0.8818884732352146,32.56339344855043,3,Persistence
6432,1,0.18996163606437277,0.6237146240707149,0.6672409636680263,53.62739921146697,11,Persistence
6432,2,-0.8163860791050053,0.28954481800335585,0.4004228147905707,70.14873967540503,23.3,Persistence
6432,3,-1.4847204394390303,0.11722411186892356,0.27074251938828325,75.84573335002602,28.4,Persistence
6432,4,-1.7420334094776098,0.04451428898241838,0.18823403102563135,79.01067764909237,27.8,Persistence
6432,5,0.8736963679784077,0.9270804495445155,0.9352751073496719,24.912671681187533,0.5,Persistence
6432,6,0.8273769282569473,0.9136884641284735,0.9136884641284722,28.15584067758979,-0,Persistence
6433,0,0.9934038755280022,0.9959369043355167,0.9967126156940755,42.03680120983238,-0.1,Persistence
6433,1,0.9841157724440067,0.9907576782889352,0.9920423556223794,65.61918240761067,-0.3,Persistence
6433,2,0.9723713075217454,0.9852796205418329,0.9861423068250813,86.57576828293449,-0.2,Persistence
6433,3,0.9511334572409404,0.9755134208400766,0.9755620057183305,114.67600815768434,-0.2,Persistence
6433,4,0.9395803775090207,0.9693236515150221,0.969662602824752,128.05595018952602,-0,Persistence
6433,5,0.9278649818420825,0.9629567948132405,0.9636935751325126,140.31373872959938,0.1,Persistence
6433,6,0.9030590728574618,0.9515321661309144,0.9515322502233767,161.45854004890828,-0,Persistence
6552,0,0.8960567001833022,0.9431365404866717,0.9473094940958708,19.807029184422888,-1,Persistence
6552,1,0.7996170611496268,0.8985236592114872,0.8992783112326704,27.162339512273086,-1.1,Persistence
6552,2,0.7125540777430099,0.8577958774716217,0.8602421395833151,31.51000941051266,-0.5,Persistence
6552,3,0.5580274935359945,0.7786350512063432,0.7786776335402028,40.14568064138597,-0.4,Persistence
6552,4,0.5074700574505906,0.7613876706138757,0.7678133677825185,40.147847091698836,1.1,Persistence
6552,5,0.37690583764491414,0.70322728472896,0.7132777524490802,44.218248523805,0.7,Persistence
6552,6,0.32572568766110643,0.6629991190811217,0.6630009275466714,49.48728559366725,0.1,Persistence
6612,0,0.946345123925198,0.9548498105359244,0.9728481678241974,4.245730774305723,0.4,Persistence
6612,1,0.8663188526831569,0.9189461503174587,0.9311346699979935,6.749465662456042,0.3,Persistence
6612,2,0.7648183629194656,0.867044403947406,0.8774232827591585,9.035765360142557,-0.1,Persistence
6612,3,0.7580959792716663,0.8764468738120222,0.8776693092781529,8.800848166534681,1.2,Persistence
6612,4,0.7360482742852618,0.8657562646720236,0.8753825699521595,8.654690541544412,0.9,Persistence
6612,5,0.6414908829944944,0.8233069528252129,0.826079884605764,10.293965769511315,-1.4,Persistence
6612,6,0.6705832081429297,0.8352941789357953,0.8352941817410132,10.143076005558894,-0,Persistence
6623,0,0.9910713527001704,0.9893407460063125,0.9955433507880046,20.4274065365016,-0.2,Persistence
6623,1,0.9689681337146966,0.9697902385332616,0.9844679446769439,38.69388129082004,-0.6,Persistence
6623,2,0.9465418124472368,0.9595763971379748,0.9730067073536179,50.98682806704741,-0.8,Persistence
6623,3,0.9248279132270787,0.9528738536802979,0.9618395239305723,60.312572115599124,-0.7,Persistence
6623,4,0.9030759060922522,0.9454712590973795,0.9507424994233553,68.19935800102017,-0.6,Persistence
6623,5,0.8819132125440055,0.9396095325126104,0.9404447983868053,74.29287854828313,-0.3,Persistence
6623,6,0.8618170540471544,0.9309258286317712,0.9309269482114916,79.57479609024911,-0,Persistence
7127,0,0.8510659069872121,0.9236939044527992,0.9246895410908789,6.456674607597703,0.2,Persistence
7127,1,0.485232861317904,0.7387574621757763,0.7393321020552341,12.014123938404556,1.1,Persistence
7127,2,0.18195128627593027,0.5922559836906646,0.5925633949158304,14.89201933970052,1.5,Persistence
7127,3,-0.039864908824848166,0.48213497621961143,0.4823125137594422,16.78165468091473,1.3,Persistence
7127,4,-0.24333861425985015,0.39849816495587675,0.39985061444409664,17.81046644447926,2.1,Persistence
7127,5,-0.3901155308034261,0.3239158183323946,0.3245921924695364,18.9462988638035,1,Persistence
7127,6,-0.4582221901514605,0.2708976953226827,0.27089780505720507,19.956767593173282,0,Persistence
7151,0,0.9006019569642648,0.9366210992839135,0.9490919748694753,3.752456620373593,-0.1,Persistence
7151,1,0.7537018966533953,0.8726647395347804,0.8839451599810142,5.413600474123861,1.6,Persistence
7151,2,0.5905691260014245,0.7801645148735795,0.826170022495246,6.495622213767945,4.1,Persistence
7151,3,0.4680433393779925,0.733150707626085,0.7744669073852211,7.351094154432728,4.2,Persistence
7151,4,0.37258748513440887,0.6964155745633325,0.7343337297822512,7.945838384077959,3.9,Persistence
7151,5,0.3351476470664123,0.6856326800615448,0.7004733592770448,8.530321828873614,1.2,Persistence
7151,6,0.30897499294038366,0.6545134024652349,0.6545137246472172,9.519895062367208,-0,Persistence
7189,0,0.6166417519642162,0.7526934262660088,0.7906429227823474,13.983516138330923,-4.9,Persistence
7189,1,0.02876920978367814,0.5503291449811056,0.5604315511827095,17.854065701006377,-0.6,Persistence
7189,2,-0.39222808459195524,0.3866594000137009,0.4069914511565135,20.282559211899116,3.1,Persistence
7189,3,-0.46638831559852933,0.2931201885431831,0.29430705999728063,23.136215581802308,1.6,Persistence
7189,4,-0.5300213883866498,0.2865546026098452,0.2904309997132888,22.83282848239646,0.2,Persistence
7189,5,-0.3487639738041124,0.32348308557560457,0.32391600009626914,23.09186363066755,-2.4,Persistence
7189,6,-0.4261761497968777,0.28690411732201393,0.28690412015089,23.6813848640838,0,Persistence
7317,0,0.9971455696406696,0.9973913642904373,0.9985723555412813,2.7973011911509245,0.1,Persistence
7317,1,0.9910720155179189,0.9933378107801061,0.9955283460837387,4.95910157552756,0.3,Persistence
7317,2,0.9839917573953086,0.9902396187955624,0.9919832370652493,6.633116709940245,0.5,Persistence
7317,3,0.9762428749251144,0.9869690136044698,0.9881388535389177,8.050580564956652,0.5,Persistence
7317,4,0.9655064580415963,0.9826315766127949,0.9827401355142283,9.714440342249427,0.2,Persistence
7317,5,0.9527282111473936,0.9763681297662914,0.9763839784162505,11.353376741320474,-0,Persistence
7317,6,0.939139965208274,0.9695722289482456,0.9695756508308357,12.890476226930117,-0,Persistence
7372,0,0.9910042989864164,0.9824623889370357,0.9955683200185909,1.2330787486121249,-0.3,Persistence
7372,1,0.9705358015901483,0.9699639334385483,0.9852206230758485,2.2517461758995623,-0.6,Persistence
7372,2,0.9509993000333763,0.9689396052386472,0.9752112823863982,2.883917215073173,-0.1,Persistence
7372,3,0.9241509477372438,0.9615152877252646,0.9620042801018013,3.5282756454549458,0.6,Persistence
7372,4,0.885410436090465,0.9419946447878329,0.9433616040746943,4.2828416683211685,0.7,Persistence
7372,5,0.8451248793082244,0.9226431706898425,0.9234210846327162,4.979181361476162,0.3,Persistence
7372,6,0.8106580090943638,0.9053275457593891,0.9053275661509645,5.563182757523788,0,Persistence
7427,0,0.8159344011137514,0.9067985642762403,0.9072783593540495,41.661372183941324,0.5,Persistence
7427,1,0.478453582451846,0.7442100551839628,0.7455646525233149,67.98484278495911,1.2,Persistence
7427,2,0.31972332846296947,0.6742057096512113,0.6793547651427304,75.30181616786714,1.7,Persistence
7427,3,0.2930044456936892,0.6652698241585058,0.6745649049071284,75.26153820751604,1.8,Persistence
7427,4,0.2644794446393516,0.6547898992354512,0.6687973630157886,75.42418317905629,2,Persistence
7427,5,0.19717941760783808,0.6145421386712804,0.6174195317316146,82.49542908273179,0.9,Persistence
7427,6,0.126227048031733,0.5630535379242348,0.5630541524677058,90.05368986026946,0.1,Persistence
7541,0,0.9850272753934225,0.9894817979127587,0.9924889427717312,6.000130838796601,0.3,Persistence
7541,1,0.9735047012578597,0.9800436246582701,0.9867551800943628,7.987370215088105,1.3,Persistence
7541,2,0.9597991135637396,0.9686122128493827,0.9799958481563439,9.845593397880013,2.3,Persistence
7541,3,0.9388954961930455,0.960121178199761,0.9694667445545071,12.14728010123981,2.4,Persistence
7541,4,0.9253555455751018,0.9519900084012732,0.9626413406545481,13.46344263441755,2.8,Persistence
7541,5,0.9097360694498426,0.9547845065745635,0.9551128394797408,14.556544410259434,-0.2,Persistence
7541,6,0.8930778349790844,0.9465453997337507,0.9465475248481732,15.921594001457848,-0,Persistence
7588,0,0.5945239676902222,0.7898433367572569,0.7920817276061106,11.744552970648222,-1.3,Persistence
7588,1,0.2780518868271049,0.6216761193472591,0.6240650734082641,15.911403532135363,-0.4,Persistence
7588,2,0.09077364278535993,0.5606252359864473,0.5621913369988628,16.495662069116907,-0.5,Persistence
7588,3,0.03851626576495193,0.5356120119666989,0.5371559550794569,16.95878131974469,-0.8,Persistence
7588,4,0.04826582159471804,0.5380690512194211,0.5391444098945812,16.963449492221436,0.1,Persistence
7588,5,-0.12858048349545825,0.4604781335165663,0.4626470254101861,18.182936629958576,0.6,Persistence
7588,6,-0.16696509991688235,0.4165282016097882,0.41652820324934753,19.375140876885073,0,Persistence
7593,0,0.9794870850545219,0.9875918706926443,0.9898286542844685,0.7203766319833693,-0.6,Persistence
7593,1,0.9413320653077819,0.9686146200486756,0.9710941495542842,1.2087674831268258,0,Persistence
7593,2,0.9305310787444039,0.9623348455058528,0.9659174428190412,1.3120594634597582,-0.6,Persistence
7593,3,0.9152227615502724,0.9535842667995295,0.9586269412007814,1.4457283492254025,-1.2,Persistence
7593,4,0.8685614279617435,0.9309642986391298,0.9363065164614766,1.7851128522634956,-0.6,Persistence
7593,5,0.8722083513013336,0.9350442824075471,0.935598648581158,1.8211226675801497,0.1,Persistence
7593,6,0.8595503631906204,0.9297713211579945,0.9297713941514901,1.8932263744855338,-0,Persistence
7789,0,0.9617300054525459,0.9608424895383992,0.9822465288064969,1.0613888017142776,1.6,Persistence
7789,1,0.8754333123758083,0.9036188981342974,0.9460403865099506,1.8455443357088637,3.9,Persistence
7789,2,0.8162898387844038,0.8643973615668374,0.924702572241807,2.181481627836101,5.4,Persistence
7789,3,0.766890614023291,0.8303895982984162,0.9094434505169098,2.394046395130403,6.4,Persistence
7789,4,0.7251639751363257,0.8005555155631823,0.8985268241086325,2.5368580303844324,7.2,Persistence
7789,5,0.8523902337699284,0.8652465923633367,0.9418819176201205,1.927664716411861,4,Persistence
7789,6,0.8712707439724119,0.9356420262872235,0.935642208868787,2.0068063652953736,-0,Persistence
7907,0,0.9950965754827964,0.9946313641946671,0.9975517809289233,3.4040710751234076,0.4,Persistence
7907,1,0.9882429981346926,0.9916104226140716,0.9941243146746798,5.2701410200036305,0.6,Persistence
7907,2,0.9827618899349403,0.9868813464087932,0.9914375055850643,6.353753367556423,1,Persistence
7907,3,0.9771669679096796,0.9852993915606687,0.9886208333761968,7.326749846650239,0.9,Persistence
7907,4,0.9680693655524868,0.9835820179199722,0.9840017329358843,8.693435293508973,0.3,Persistence
7907,5,0.9611964881517574,0.980378734945595,0.9805790936101986,9.571338363832494,-0.3,Persistence
7907,6,0.953091356999403,0.9765466782072002,0.9765476976350679,10.51087089973477,-0,Persistence
8902,0,0.9868736500386193,0.9918377144898652,0.9934307643852767,39.58434368948803,-0.2,Persistence
8902,1,0.9639390082571644,0.9784778973063349,0.9818508820823135,66.06672393605703,-0.3,Persistence
8902,2,0.9511283307741539,0.9725778239116737,0.9753479176446948,76.96607015443577,-0.2,Persistence
8902,3,0.9420827246378617,0.9693837201174279,0.9708142397216185,83.5614728783806,0,Persistence
8902,4,0.931107966467765,0.964975130100875,0.9653875066991178,90.77161766351269,0.1,Persistence
8902,5,0.9158052340437947,0.9577730838778347,0.9578252240442202,100.0105705711295,0.1,Persistence
8902,6,0.8972180868450566,0.9486105304473927,0.9486105868806484,110.28391583624087,-0,Persistence
10014,0,0.9768642285637343,0.9858997114853681,0.9885305259443865,9.862613060058829,0.6,Persistence
10014,1,0.9581608060799804,0.9732035306114659,0.9794910271871491,13.175611833998861,1.2,Persistence
10014,2,0.9376345427258762,0.9645048441911716,0.9692913961285959,16.12477463565369,1.5,Persistence
10014,3,0.9099153464998686,0.9527024413295146,0.9554308998801951,19.42123915871116,1.4,Persistence
10014,4,0.8860537873154393,0.9397708370895648,0.9440698259708122,21.70809894094829,1.8,Persistence
10014,5,0.9009238352283792,0.9487149347011601,0.9500156809632041,20.730670038816825,-0.5,Persistence
10014,6,0.9018169446613696,0.9509084723306857,0.9509084723306854,20.424484354452844,-0,Persistence
10421,0,0.9981661663890468,0.9941423601448198,0.9991052733088643,0.27408181388341335,0.1,Persistence
10421,1,0.9918004139620951,0.9958750992839944,0.9958988706692654,0.5831020579537919,-0,Persistence
10421,2,0.9808554719634008,0.988788344687894,0.9903896547751259,0.8957993152385432,-0.1,Persistence
10421,3,0.9745397666576433,0.9864857955439605,0.9872235328692828,1.031655928655813,-0,Persistence
10421,4,0.9685202039715214,0.9833767588680784,0.984192266066696,1.1480018665163556,-0,Persistence
10421,5,0.9618846348880866,0.9796015858847748,0.980833652314164,1.2655312738957152,-0.1,Persistence
10421,6,0.9584277082780164,0.9792075111748444,0.9792094146862723,1.3127678692597546,0,Persistence
10422,0,0.9991028252243853,0.9988380626501974,0.9995515297824861,0.1293000384818635,-0,Persistence
10422,1,0.9963383970830035,0.9967971370789634,0.9981680673191993,0.26160122318264295,-0.1,Persistence
10422,2,0.9920752614050633,0.9954064027449018,0.9960316665652007,0.38473044230483106,-0.1,Persistence
10422,3,0.9865214619478557,0.9931427334627113,0.9932535722923961,0.5012438425120758,-0,Persistence
10422,4,0.9798335456867244,0.9899078873769805,0.9899134520554181,0.6126018030303599,0,Persistence
10422,5,0.9720596194264438,0.9860295866785013,0.9860309459023602,0.7207746287067761,0,Persistence
10422,6,0.9630500690658677,0.9815221713024126,0.9815230463888298,0.8290333424557194,0,Persistence
10740,0,0.9976059257468787,0.9945519243597125,0.9988229295586135,0.7090540684944385,0.1,Persistence
10740,1,0.9912665545734963,0.9931020214186205,0.995669423928097,1.3543072118622905,0.2,Persistence
10740,2,0.9835003851320997,0.9917125413082994,0.9917555098668333,1.869824919048647,0.1,Persistence
10740,3,0.9752522973713109,0.9869248661746786,0.9875840094171562,2.3007272705058694,-0,Persistence
10740,4,0.9644914679652016,0.9810859176777843,0.9821562612038433,2.7615496218693814,-0.1,Persistence
10740,5,0.9544817148980271,0.9765302126594496,0.9771359924744062,3.123793539465359,-0.1,Persistence
10740,6,0.9493244646682845,0.9746614215976412,0.9746614844492842,3.2789830012369743,0,Persistence
50179,0,0.6630144661921902,0.8037245321626343,0.8210606522391436,6.719670570139905,-2.9,Persistence
50179,1,0.23279580866601846,0.6153141403411542,0.6155044889246983,9.39784389495126,-1.2,Persistence
50179,2,-0.0840696696089187,0.4937648467786282,0.5005671040300452,10.33086264643279,2.5,Persistence
50179,3,-0.11871749018755584,0.4348377367344799,0.4354580547426188,11.429696697700603,2.5,Persistence
50179,4,-0.16678717513262353,0.4431690624860739,0.4459892194284038,11.006241852494291,2.4,Persistence
50179,5,-0.034455118285726005,0.4681957155733797,0.4688812861190997,11.18629208803682,-0.3,Persistence
50179,6,-0.013015921143261444,0.4934950464044572,0.4934950467606666,10.772628085480502,-0,Persistence
50755,0,0.9199749563332461,0.9527399224335684,0.9600883620128433,1.9387190822724245,2.5,Persistence
50755,1,0.8019314759386826,0.8927663581391125,0.8995551013516081,3.102128202530068,3.3,Persistence
50755,2,0.6909475628706159,0.8311424315675938,0.8398288850254068,3.9724539898087645,3.3,Persistence
50755,3,0.6062849139003589,0.7757801477508282,0.7907679860965616,4.63229598734131,3.4,Persistence
50755,4,0.579566738131343,0.778489262839193,0.7826827084423603,4.604065451850353,2.3,Persistence
50755,5,0.5223497478514825,0.7612129783461453,0.7627109147534178,4.703057320976054,-2.6,Persistence
50755,6,0.5654687115339265,0.7827421190999981,0.7827421662245089,4.510714561281439,-0,Persistence
54554,0,0.6538821550938909,0.8291147145877641,0.8335595600875328,0.967725644125654,1.7,Persistence
54554,1,0.21404333228197292,0.6097912369309926,0.6100677935649514,1.4979852011732704,1.3,Persistence
54554,2,-0.03440980457612364,0.4772251823989402,0.47746643181022586,1.7496808168852738,1.2,Persistence
54554,3,-0.23982624590051183,0.42849417181922933,0.43615506762465583,1.7364735629502908,1.8,Persistence
54554,4,-0.29421820429083856,0.4054179103869089,0.41313209223738717,1.7688762298567835,1.1,Persistence
54554,5,-0.2857162853517543,0.3472194285968293,0.34739796159969544,1.9598410371005743,-0.2,Persistence
54554,6,-0.28608743943052795,0.3569568708974956,0.3569569035901889,1.9305033494439183,0,Persistence
56499,0,0.9459591296182778,0.945414868733321,0.9728447711094188,12.620564243186655,-1,Persistence
56499,1,0.8774901533801944,0.9383672641449263,0.9388839391644077,18.093289904417233,-0.8,Persistence
56499,2,0.7352099489415891,0.8682613129732262,0.8684664108882691,26.477954107628136,-0.4,Persistence
56499,3,0.6342336184590514,0.8174710672143334,0.8174854338164531,31.254346313874187,-0.1,Persistence
56499,4,0.5955263489001519,0.8016997901825644,0.8038030464990915,32.014615849381215,0.3,Persistence
56499,5,0.5479271555766096,0.7787733837486209,0.7808057316887224,33.82970666346219,0.7,Persistence
56499,6,0.5219471260197297,0.7609867468591376,0.7609868278191096,35.80077136061375,-0,Persistence
57496,0,0.783144686054074,0.8905417185454751,0.890813244658673,5.903000972686749,0.3,Persistence
57496,1,0.35427579021788225,0.687983768758959,0.6914379662340834,9.700109905623211,1.8,Persistence
57496,2,0.12655307451846076,0.5986288099188786,0.6203300910641466,10.436267232671668,2.9,Persistence
57496,3,0.06877597302803584,0.574055354258103,0.5933198776635892,10.798393855028099,2.3,Persistence
57496,4,0.05107880572357637,0.561187017556517,0.5726432373093207,11.160951598899585,1.6,Persistence
57496,5,0.026177228419191012,0.5303877879596545,0.5321256746206382,11.954020861872577,1.1,Persistence
57496,6,0.013066749432495639,0.5064403804117138,0.5064404779167766,12.50422912540125,0,Persistence
